game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,capacity,attendance,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401258878,2020-12-23,Tennessee,South Carolina Upstate,66,1,9:28,1768,1768,Tommy Bruner missed Layup.,20,13,7,5,0.997184385997132,0.6968853157798519,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,21.000000000000004,6.266666666666667,South Carolina Upstate,missed,Tommy Bruner,NA,FALSE,FALSE,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,67,1,9:28,1768,1768,Olivier Nkamhoua Block.,20,13,7,0,0.997184385997132,0.6968853157798519,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,68,1,9:28,1768,1768,Jaden Springer Defensive Rebound.,20,13,7,0,0.997184385997132,0.6968853157798519,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,69,1,9:20,1760,1760,Foul on Jatayveous Watson.,20,13,7,8,0.9971698709639837,0.697532855795706,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,70,1,9:20,1760,1760,Jaden Springer missed Free Throw.,20,13,7,0,0.9971698709639837,0.697532855795706,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,Tennessee,missed,Jaden Springer,NA,NA,TRUE,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,71,1,9:20,1760,1760,Tennessee Deadball Team Rebound.,20,13,7,0,0.9971698709639837,0.697532855795706,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,72,1,9:20,1760,1760,Jaden Springer made Free Throw.,21,13,8,0,0.9974875140957383,0.7221085888179429,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,Tennessee,made,Jaden Springer,NA,NA,TRUE,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,73,1,8:52,1732,1732,Jatayveous Watson missed Jumper.,21,13,8,28,0.9974455281393373,0.7245997983580198,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,44,3.1333333333333333,South Carolina Upstate,missed,Jatayveous Watson,NA,FALSE,FALSE,South Carolina Upstate,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,74,1,8:52,1732,1732,Tennessee Deadball Team Rebound.,21,13,8,0,0.9974455281393373,0.7245997983580198,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,75,1,8:49,1729,1729,Jaden Springer made Jumper.,23,13,10,3,0.9979902878788532,0.7704639255422338,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,15,74.36444444444444,Tennessee,made,Jaden Springer,NA,FALSE,FALSE,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,76,1,8:08,1688,1688,Foul on Victor Bailey Jr..,23,13,10,41,0.9979503481155857,0.774610606836249,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,77,1,8:05,1685,1685,Tommy Bruner made Jumper.,23,15,8,3,0.9973730875483146,0.7288953304864165,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,24,19.84444444444444,South Carolina Upstate,made,Tommy Bruner,NA,FALSE,FALSE,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,78,1,7:54,1674,1674,Official TV Timeout,23,15,8,11,0.9973551363454677,0.7298982187011925,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,79,1,7:50,1670,1670,Foul on Dalvin White.,23,15,8,4,0.9973483958424143,0.7302585077607745,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,80,1,7:50,1670,1670,Keon Johnson made Free Throw.,24,15,9,0,0.9976580511753269,0.754067790207615,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,Tennessee,made,Keon Johnson,NA,NA,TRUE,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,81,1,7:50,1670,1670,Keon Johnson made Free Throw.,25,15,10,0,0.9979316198366833,0.7764189307222358,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,Tennessee,made,Keon Johnson,NA,NA,TRUE,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,82,1,7:34,1654,1654,Everette Hammond missed Layup.,25,15,10,16,0.9979135013382405,0.7779826369035417,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,21.000000000000004,4.177777777777778,South Carolina Upstate,missed,Everette Hammond,NA,FALSE,FALSE,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,83,1,7:34,1654,1654,Jaden Springer Block.,25,15,10,0,0.9979135013382405,0.7779826369035417,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,84,1,7:34,1654,1654,Tennessee Defensive Rebound.,25,15,10,0,0.9979135013382405,0.7779826369035417,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,85,1,7:25,1645,1645,Keon Johnson missed Jumper.,25,15,10,9,0.9979027574924113,0.778847407032025,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,19,73.32,Tennessee,missed,Keon Johnson,NA,FALSE,FALSE,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,86,1,7:25,1645,1645,Dalvin White Defensive Rebound.,25,15,10,0,0.9979027574924113,0.778847407032025,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,87,1,7:08,1628,1628,Foul on Keon Johnson.,25,15,10,17,0.9978814895888128,0.7804578940329643,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,88,1,7:07,1627,1627,Dalvin White Turnover.,25,15,10,1,0.9978802018336161,0.7805518517438387,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,89,1,7:07,1627,1627,Yves Pons Steal.,25,15,10,0,0.9978802018336161,0.7805518517438387,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,90,1,7:00,1620,1620,Foul on Jatayveous Watson.,25,15,10,7,0.9978710820531266,0.7812075909070172,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,91,1,6:53,1613,1613,Santiago Vescovi missed Three Point Jumper.,25,15,10,7,0.99786178695046,0.781860361627976,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,2,90.0311111111111,Tennessee,missed,Santiago Vescovi,NA,TRUE,FALSE,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,92,1,6:53,1613,1613,Everette Hammond Defensive Rebound.,25,15,10,0,0.99786178695046,0.781860361627976,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,93,1,6:18,1578,1578,Nevin Zink made Jumper. Assisted by Tommy Bruner.,25,17,8,35,0.9971681069257805,0.7381783425893522,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,26,10.444444444444443,South Carolina Upstate,made,Nevin Zink,Tommy Bruner,FALSE,FALSE,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,94,1,6:04,1564,1564,Jaden Springer missed Three Point Jumper.,25,17,8,14,0.9971375638623855,0.7393691706327001,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,46,73.32,Tennessee,missed,Jaden Springer,NA,TRUE,FALSE,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,95,1,6:04,1564,1564,Tommy Bruner Defensive Rebound.,25,17,8,0,0.9971375638623855,0.7393691706327001,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,96,1,5:48,1548,1548,Tommy Bruner Turnover.,25,17,8,16,0.9971020997896602,0.7407419908423832,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,97,1,5:32,1532,1532,Josiah-Jordan James missed Three Point Jumper.,25,17,8,16,0.9970662409102274,0.7421339234565122,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,47,82.72,Tennessee,missed,Josiah-Jordan James,NA,TRUE,FALSE,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,98,1,5:32,1532,1532,South Carolina Upstate Defensive Rebound.,25,17,8,0,0.9970662409102274,0.7421339234565122,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,99,1,5:17,1517,1517,Tommy Bruner Turnover.,25,17,8,15,0.9970324593331515,0.7434621146221512,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,100,1,5:17,1517,1517,Victor Bailey Jr. Steal.,25,17,8,0,0.9970324593331515,0.7434621146221512,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,101,1,5:08,1508,1508,Victor Bailey Jr. made Layup.,27,17,10,9,0.997710882272213,0.7917268615822456,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,27,84.80888888888889,Tennessee,made,Victor Bailey Jr.,NA,FALSE,FALSE,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,102,1,4:48,1488,1488,Bryson Mozone made Three Point Jumper. Assisted by Tommy Bruner.,27,20,7,20,0.9965314893458972,0.7197544677452788,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,27,31.33333333333333,South Carolina Upstate,made,Bryson Mozone,Tommy Bruner,TRUE,FALSE,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,103,1,4:35,1475,1475,Yves Pons missed Jumper.,27,20,7,13,0.9964958004092686,0.7209035251850643,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,26,77.49777777777777,Tennessee,missed,Yves Pons,NA,FALSE,FALSE,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,104,1,4:34,1474,1474,South Carolina Upstate Defensive Rebound.,27,20,7,1,0.9964930690798993,0.7209931436866052,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,105,1,4:23,1463,1463,Bryson Mozone Turnover.,27,20,7,11,0.9964631941091651,0.7219913270119488,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,106,1,4:23,1463,1463,Josiah-Jordan James Steal.,27,20,7,0,0.9964631941091651,0.7219913270119488,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,107,1,4:13,1453,1453,Victor Bailey Jr. missed Three Point Jumper.,27,20,7,10,0.9964363592453896,0.7229195537894483,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,2,87.94222222222221,Tennessee,missed,Victor Bailey Jr.,NA,TRUE,FALSE,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,108,1,4:13,1453,1453,Josiah-Jordan James Offensive Rebound.,27,20,7,0,0.9964363592453896,0.7229195537894483,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,109,1,4:02,1442,1442,John Fulkerson missed Jumper.,27,20,7,11,0.9964068284124118,0.723950682652308,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,18,84.80888888888889,Tennessee,missed,John Fulkerson,NA,FALSE,FALSE,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,110,1,4:02,1442,1442,Victor Bailey Jr. Offensive Rebound.,27,20,7,0,0.9964068284124118,0.723950682652308,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,111,1,4:02,1442,1442,Victor Bailey Jr. missed Jumper.,27,20,7,0,0.9964068284124118,0.723950682652308,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,25,82.72,Tennessee,missed,Victor Bailey Jr.,NA,FALSE,FALSE,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,112,1,4:02,1442,1442,John Fulkerson Offensive Rebound.,27,20,7,0,0.9964068284124118,0.723950682652308,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,113,1,3:55,1435,1435,Josiah-Jordan James missed Three Point Jumper.,27,20,7,7,0.9963874566888068,0.7245941989546404,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,2,90.0311111111111,Tennessee,missed,Josiah-Jordan James,NA,TRUE,FALSE,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,114,1,3:55,1435,1435,John Fulkerson Offensive Rebound.,27,20,7,0,0.9963874566888068,0.7245941989546404,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,115,1,3:44,1424,1424,Foul on Bryson Mozone.,27,20,7,11,0.9963560936452387,0.7255862245121494,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,116,1,3:44,1424,1424,Official TV Timeout,27,20,7,0,0.9963560936452387,0.7255862245121494,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,117,1,3:44,1424,1424,John Fulkerson made Free Throw.,28,20,8,0,0.9968271734244879,0.7523618779318366,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,Tennessee,made,John Fulkerson,NA,NA,TRUE,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,118,1,3:44,1424,1424,John Fulkerson made Free Throw.,29,20,9,0,0.9972375214350756,0.7773266999593123,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,Tennessee,made,John Fulkerson,NA,NA,TRUE,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,119,1,3:42,1422,1422,Foul on Keon Johnson.,29,20,9,2,0.9972338116303824,0.777525727984478,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,120,1,3:25,1405,1405,Dalvin White missed Three Point Jumper.,29,20,9,17,0.9972012558798545,0.7791891241101659,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,47,5.222222222222221,South Carolina Upstate,missed,Dalvin White,NA,TRUE,FALSE,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,121,1,3:25,1405,1405,Olivier Nkamhoua Defensive Rebound.,29,20,9,0,0.9972012558798545,0.7791891241101659,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,122,1,3:03,1383,1383,Santiago Vescovi missed Three Point Jumper.,29,20,9,22,0.9971567487634101,0.7812850003378762,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,5,74.36444444444444,Tennessee,missed,Santiago Vescovi,NA,TRUE,FALSE,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,123,1,3:03,1383,1383,Josiah-Jordan James Offensive Rebound.,29,20,9,0,0.9971567487634101,0.7812850003378762,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,124,1,2:53,1373,1373,Keon Johnson Turnover.,29,20,9,10,0.9971357889128757,0.7822246352464474,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,125,1,2:53,1373,1373,Dalvin White Steal.,29,20,9,0,0.9971357889128757,0.7822246352464474,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,126,1,2:38,1358,1358,Tommy Bruner made Jumper.,29,22,7,15,0.9961484789650081,0.7312450453823913,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,18,20.888888888888886,South Carolina Upstate,made,Tommy Bruner,NA,FALSE,FALSE,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,127,1,2:19,1339,1339,Keon Johnson Turnover.,29,22,7,19,0.9960842090073692,0.7328519920846566,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,128,1,2:19,1339,1339,Tommy Bruner Steal.,29,22,7,0,0.9960842090073692,0.7328519920846566,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,129,1,2:15,1335,1335,Tommy Bruner missed Layup.,29,22,7,4,0.9960705186183993,0.7331927191030617,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,21.999999999999996,6.266666666666667,South Carolina Upstate,missed,Tommy Bruner,NA,FALSE,FALSE,South Carolina Upstate,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,130,1,2:15,1335,1335,Nevin Zink Offensive Rebound.,29,22,7,0,0.9960705186183993,0.7331927191030617,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina Upstate,South Carolina Upstate
401258878,2020-12-23,Tennessee,South Carolina Upstate,131,1,2:10,1330,1330,Nevin Zink made Layup.,29,24,5,5,0.9947354634856465,0.6734038569980271,4,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,21.999999999999996,5.222222222222221,South Carolina Upstate,made,Nevin Zink,NA,FALSE,FALSE,South Carolina Upstate,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,132,1,2:08,1328,1328,Tennessee  Timeout,29,24,5,2,0.9947249714623839,0.6735418698851705,3,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee,Tennessee
401258878,2020-12-23,Tennessee,South Carolina Upstate,133,1,1:49,1309,1309,Jaden Springer made Jumper.,31,24,7,19,0.9959806749262586,0.7354447669901814,3,4,34.5,142,"c(""Terry Wymer"", "" Keith Kimble"", "" Mike Nance"")","Knoxville, TN",Thompson-Boling Arena,21678,4191,31,75.4088888888889,Tennessee,made,Jaden Springer,NA,FALSE,FALSE,Tennessee,South Carolina Upstate
